record_id,split,domain
MUSE_20180116_174309_01000,train,chapman_ningbo_china
MUSE_20180114_115356_12000,train,chapman_ningbo_china
MUSE_20180712_152454_20000,train,chapman_ningbo_china
MUSE_20180712_151055_41000,train,chapman_ningbo_china
MUSE_20180114_171207_46000,train,chapman_ningbo_china
MUSE_20181222_204310_31000,train,chapman_ningbo_china
MUSE_20180113_123102_93000,train,chapman_ningbo_china
MUSE_20180114_134405_96000,train,chapman_ningbo_china
MUSE_20180118_182013_12000,train,chapman_ningbo_china
MUSE_20180112_133703_09000,train,chapman_ningbo_china
MUSE_20180115_133642_23000,train,chapman_ningbo_china
MUSE_20180210_132142_13000,train,chapman_ningbo_china
MUSE_20180210_125637_46000,train,chapman_ningbo_china
MUSE_20180113_123807_70000,train,chapman_ningbo_china
MUSE_20180112_123809_34000,train,chapman_ningbo_china
MUSE_20180119_171354_91000,train,chapman_ningbo_china
MUSE_20180114_122436_44000,train,chapman_ningbo_china
MUSE_20180118_133748_97000,train,chapman_ningbo_china
MUSE_20180209_113927_37000,train,chapman_ningbo_china
MUSE_20180712_153949_28000,train,chapman_ningbo_china
MUSE_20180210_121847_66000,train,chapman_ningbo_china
MUSE_20180112_171258_74000,train,chapman_ningbo_china
MUSE_20180116_170510_27000,train,chapman_ningbo_china
MUSE_20180118_181802_04000,train,chapman_ningbo_china
MUSE_20180118_131923_59000,train,chapman_ningbo_china
MUSE_20180118_172926_45000,train,chapman_ningbo_china
MUSE_20180116_174134_93000,train,chapman_ningbo_china
MUSE_20180114_124213_89000,train,chapman_ningbo_china
MUSE_20180113_123808_76000,train,chapman_ningbo_china
MUSE_20180116_120119_05000,train,chapman_ningbo_china
MUSE_20180115_124515_42000,train,chapman_ningbo_china
MUSE_20180209_132309_72000,train,chapman_ningbo_china
MUSE_20180112_132823_98000,train,chapman_ningbo_china
MUSE_20180115_134938_44000,train,chapman_ningbo_china
MUSE_20180118_121736_01000,train,chapman_ningbo_china
MUSE_20180118_121024_74000,train,chapman_ningbo_china
MUSE_20180209_173639_14000,train,chapman_ningbo_china
MUSE_20180114_120612_44000,train,chapman_ningbo_china
MUSE_20180209_131650_53000,train,chapman_ningbo_china
MUSE_20180210_121450_49000,train,chapman_ningbo_china
MUSE_20180209_130426_61000,train,chapman_ningbo_china
MUSE_20180712_154311_20000,train,chapman_ningbo_china
MUSE_20180115_132257_32000,train,chapman_ningbo_china
MUSE_20180118_174653_24000,train,chapman_ningbo_china
MUSE_20180113_133948_96000,train,chapman_ningbo_china
MUSE_20180113_172901_37000,train,chapman_ningbo_china
MUSE_20180209_174135_67000,train,chapman_ningbo_china
MUSE_20180114_072943_68000,train,chapman_ningbo_china
MUSE_20180209_120241_42000,train,chapman_ningbo_china
MUSE_20180210_115625_84000,train,chapman_ningbo_china
MUSE_20180116_123654_68000,train,chapman_ningbo_china
MUSE_20180118_175632_67000,train,chapman_ningbo_china
MUSE_20180113_183540_30000,train,chapman_ningbo_china
MUSE_20180113_173658_67000,train,chapman_ningbo_china
MUSE_20180116_133436_92000,train,chapman_ningbo_china
MUSE_20180113_134125_25000,train,chapman_ningbo_china
MUSE_20180116_130723_84000,train,chapman_ningbo_china
MUSE_20180116_181043_32000,train,chapman_ningbo_china
MUSE_20180712_152024_00000,train,chapman_ningbo_china
MUSE_20180112_130525_64000,train,chapman_ningbo_china
MUSE_20180113_132520_90000,train,chapman_ningbo_china
MUSE_20180113_072513_52000,train,chapman_ningbo_china
MUSE_20180209_113901_19000,train,chapman_ningbo_china
MUSE_20180209_171755_66000,train,chapman_ningbo_china
MUSE_20180114_120928_22000,train,chapman_ningbo_china
MUSE_20180210_131328_72000,train,chapman_ningbo_china
MUSE_20180209_132508_10000,train,chapman_ningbo_china
MUSE_20180118_134718_30000,train,chapman_ningbo_china
MUSE_20180114_123132_98000,train,chapman_ningbo_china
MUSE_20180112_165711_35000,train,chapman_ningbo_china
MUSE_20180209_125339_93000,train,chapman_ningbo_china
MUSE_20180113_174807_66000,train,chapman_ningbo_china
MUSE_20180118_175759_00000,train,chapman_ningbo_china
MUSE_20180113_121741_04000,train,chapman_ningbo_china
MUSE_20180119_171455_02000,train,chapman_ningbo_china
MUSE_20180118_124812_72000,train,chapman_ningbo_china
MUSE_20180116_120849_98000,train,chapman_ningbo_china
MUSE_20180114_074033_80000,train,chapman_ningbo_china
MUSE_20180113_080802_77000,train,chapman_ningbo_china
MUSE_20180116_130743_52000,train,chapman_ningbo_china
MUSE_20180112_133001_18000,train,chapman_ningbo_china
MUSE_20180210_115758_22000,train,chapman_ningbo_china
MUSE_20180209_123939_95000,train,chapman_ningbo_china
MUSE_20180116_181021_48000,train,chapman_ningbo_china
MUSE_20180712_152536_70000,train,chapman_ningbo_china
MUSE_20180114_065529_85000,train,chapman_ningbo_china
MUSE_20180209_172343_98000,train,chapman_ningbo_china
MUSE_20180118_133319_97000,train,chapman_ningbo_china
MUSE_20180209_123049_55000,train,chapman_ningbo_china
MUSE_20180118_132409_49000,train,chapman_ningbo_china
MUSE_20180712_151922_30000,train,chapman_ningbo_china
MUSE_20180118_133434_89000,train,chapman_ningbo_china
MUSE_20180114_074134_33000,train,chapman_ningbo_china
MUSE_20180116_182322_12000,train,chapman_ningbo_china
MUSE_20180114_123500_72000,train,chapman_ningbo_china
MUSE_20180118_180010_24000,train,chapman_ningbo_china
MUSE_20180114_123628_89000,train,chapman_ningbo_china
MUSE_20180113_181828_00000,train,chapman_ningbo_china
MUSE_20180116_120823_89000,train,chapman_ningbo_china
MUSE_20180120_121626_34000,train,chapman_ningbo_china
MUSE_20180113_125414_67000,train,chapman_ningbo_china
MUSE_20180114_122652_35000,train,chapman_ningbo_china
MUSE_20180116_130559_78000,train,chapman_ningbo_china
MUSE_20180113_124027_65000,train,chapman_ningbo_china
MUSE_20180113_123638_00000,train,chapman_ningbo_china
MUSE_20180113_121522_68000,train,chapman_ningbo_china
MUSE_20180209_125052_06000,train,chapman_ningbo_china
MUSE_20180113_120255_30000,train,chapman_ningbo_china
MUSE_20180113_133202_63000,train,chapman_ningbo_china
MUSE_20180210_130151_18000,train,chapman_ningbo_china
MUSE_20180113_132845_07000,train,chapman_ningbo_china
MUSE_20180113_184244_40000,train,chapman_ningbo_china
MUSE_20180112_074609_02000,train,chapman_ningbo_china
MUSE_20180114_120835_57000,train,chapman_ningbo_china
MUSE_20180113_133246_22000,train,chapman_ningbo_china
MUSE_20180116_120659_96000,train,chapman_ningbo_china
MUSE_20180114_070314_01000,train,chapman_ningbo_china
MUSE_20180112_170319_40000,train,chapman_ningbo_china
MUSE_20180115_120904_36000,train,chapman_ningbo_china
MUSE_20180113_131312_49000,train,chapman_ningbo_china
MUSE_20180113_171306_62000,train,chapman_ningbo_china
MUSE_20180115_134253_28000,train,chapman_ningbo_china
MUSE_20180209_165934_84000,train,chapman_ningbo_china
MUSE_20180111_163106_44000,train,chapman_ningbo_china
MUSE_20180209_125026_97000,train,chapman_ningbo_china
MUSE_20180712_150940_77000,train,chapman_ningbo_china
MUSE_20180111_165837_50000,train,chapman_ningbo_china
MUSE_20180210_115231_77000,train,chapman_ningbo_china
MUSE_20180115_130810_84000,train,chapman_ningbo_china
MUSE_20180116_133611_14000,train,chapman_ningbo_china
MUSE_20180112_133345_73000,train,chapman_ningbo_china
MUSE_20180119_174854_47000,train,chapman_ningbo_china
MUSE_20180209_115749_28000,train,chapman_ningbo_china
MUSE_20180209_174412_34000,train,chapman_ningbo_china
MUSE_20180209_173147_83000,train,chapman_ningbo_china
MUSE_20180113_124652_55000,train,chapman_ningbo_china
MUSE_20180113_182534_08000,train,chapman_ningbo_china
MUSE_20180118_132057_16000,train,chapman_ningbo_china
MUSE_20180113_121417_82000,train,chapman_ningbo_china
MUSE_20180113_074203_75000,train,chapman_ningbo_china
MUSE_20180113_181842_93000,train,chapman_ningbo_china
MUSE_20180113_171409_86000,train,chapman_ningbo_china
MUSE_20180115_120543_30000,train,chapman_ningbo_china
MUSE_20180209_131859_81000,train,chapman_ningbo_china
MUSE_20180712_160553_03000,train,chapman_ningbo_china
MUSE_20180115_123639_70000,train,chapman_ningbo_china
MUSE_20180120_121012_82000,train,chapman_ningbo_china
MUSE_20180111_163155_32000,train,chapman_ningbo_china
MUSE_20180112_073313_89000,train,chapman_ningbo_china
MUSE_20180114_124342_14000,train,chapman_ningbo_china
MUSE_20180112_141125_95000,train,chapman_ningbo_china
MUSE_20180209_120012_32000,train,chapman_ningbo_china
MUSE_20180115_121732_99000,train,chapman_ningbo_china
MUSE_20180111_160457_24000,train,chapman_ningbo_china
MUSE_20180210_131143_12000,train,chapman_ningbo_china
MUSE_20180118_124234_08000,train,chapman_ningbo_china
MUSE_20180112_071353_51000,train,chapman_ningbo_china
MUSE_20180114_065126_49000,train,chapman_ningbo_china
MUSE_20180209_114051_35000,train,chapman_ningbo_china
MUSE_20180112_071037_53000,train,chapman_ningbo_china
MUSE_20180712_154817_56000,train,chapman_ningbo_china
MUSE_20180113_181803_72000,train,chapman_ningbo_china
MUSE_20180118_171016_93000,train,chapman_ningbo_china
MUSE_20180114_075849_48000,train,chapman_ningbo_china
MUSE_20180113_122313_23000,train,chapman_ningbo_china
MUSE_20180112_140558_73000,train,chapman_ningbo_china
MUSE_20180209_115612_31000,train,chapman_ningbo_china
MUSE_20180119_175150_22000,train,chapman_ningbo_china
MUSE_20180114_130637_79000,train,chapman_ningbo_china
MUSE_20180116_170247_45000,train,chapman_ningbo_china
MUSE_20180120_122752_98000,train,chapman_ningbo_china
MUSE_20180118_135112_97000,train,chapman_ningbo_china
MUSE_20180116_175313_30000,train,chapman_ningbo_china
MUSE_20180115_130551_82000,train,chapman_ningbo_china
MUSE_20180113_134103_44000,train,chapman_ningbo_china
MUSE_20180112_073907_51000,train,chapman_ningbo_china
MUSE_20180114_070643_08000,train,chapman_ningbo_china
MUSE_20180118_120119_02000,train,chapman_ningbo_china
MUSE_20180114_130336_88000,train,chapman_ningbo_china
MUSE_20180113_130406_63000,train,chapman_ningbo_china
MUSE_20180712_153859_83000,train,chapman_ningbo_china
MUSE_20180712_151416_86000,train,chapman_ningbo_china
MUSE_20180119_170456_22000,train,chapman_ningbo_china
MUSE_20180118_180410_89000,train,chapman_ningbo_china
MUSE_20180210_121700_05000,train,chapman_ningbo_china
MUSE_20180209_172948_27000,train,chapman_ningbo_china
MUSE_20180712_152822_67000,train,chapman_ningbo_china
MUSE_20180120_121613_43000,train,chapman_ningbo_china
MUSE_20180113_131717_74000,train,chapman_ningbo_china
MUSE_20180712_161452_78000,train,chapman_ningbo_china
MUSE_20180114_134219_32000,train,chapman_ningbo_china
MUSE_20180210_122045_58000,train,chapman_ningbo_china
MUSE_20180116_120254_18000,train,chapman_ningbo_china
MUSE_20180113_123110_40000,train,chapman_ningbo_china
MUSE_20180114_125604_70000,train,chapman_ningbo_china
MUSE_20180113_075036_66000,train,chapman_ningbo_china
MUSE_20180112_122518_90000,train,chapman_ningbo_china
MUSE_20180120_123447_02000,train,chapman_ningbo_china
MUSE_20180118_130643_94000,train,chapman_ningbo_china
MUSE_20180112_170445_06000,train,chapman_ningbo_china
MUSE_20180113_125408_33000,train,chapman_ningbo_china
MUSE_20180113_075954_42000,train,chapman_ningbo_china
MUSE_20180712_154955_27000,train,chapman_ningbo_china
MUSE_20180112_074552_47000,train,chapman_ningbo_china
MUSE_20180114_070727_67000,train,chapman_ningbo_china
MUSE_20180712_151620_31000,train,chapman_ningbo_china
MUSE_20180112_135516_65000,train,chapman_ningbo_china
MUSE_20180114_072510_20000,train,chapman_ningbo_china
MUSE_20180209_170226_60000,train,chapman_ningbo_china
MUSE_20180114_072307_86000,train,chapman_ningbo_china
MUSE_20180112_075111_43000,train,chapman_ningbo_china
MUSE_20180210_130631_43000,train,chapman_ningbo_china
MUSE_20180112_134544_25000,train,chapman_ningbo_china
MUSE_20180712_161449_58000,train,chapman_ningbo_china
MUSE_20180113_130329_33000,train,chapman_ningbo_china
MUSE_20180712_154228_17000,train,chapman_ningbo_china
MUSE_20180209_173346_34000,train,chapman_ningbo_china
MUSE_20180113_074520_38000,train,chapman_ningbo_china
MUSE_20180712_154943_50000,train,chapman_ningbo_china
MUSE_20180112_165609_74000,train,chapman_ningbo_china
MUSE_20180209_122953_68000,train,chapman_ningbo_china
MUSE_20180113_134722_88000,train,chapman_ningbo_china
MUSE_20180118_172746_67000,train,chapman_ningbo_china
MUSE_20180712_151545_47000,train,chapman_ningbo_china
MUSE_20180210_115336_28000,train,chapman_ningbo_china
MUSE_20180209_122148_08000,train,chapman_ningbo_china
MUSE_20180112_170847_64000,train,chapman_ningbo_china
MUSE_20180113_073913_53000,train,chapman_ningbo_china
MUSE_20180116_121956_37000,train,chapman_ningbo_china
MUSE_20180209_175318_04000,train,chapman_ningbo_china
MUSE_20180209_115924_13000,train,chapman_ningbo_china
MUSE_20180118_134708_66000,train,chapman_ningbo_china
MUSE_20180118_132212_68000,train,chapman_ningbo_china
MUSE_20180209_122028_52000,train,chapman_ningbo_china
MUSE_20180115_123034_42000,train,chapman_ningbo_china
MUSE_20180112_133949_38000,train,chapman_ningbo_china
MUSE_20180118_121252_93000,train,chapman_ningbo_china
MUSE_20180209_124930_05000,train,chapman_ningbo_china
MUSE_20180712_160000_27000,train,chapman_ningbo_china
MUSE_20180209_122217_35000,train,chapman_ningbo_china
MUSE_20180113_124841_59000,train,chapman_ningbo_china
MUSE_20180712_151427_64000,train,chapman_ningbo_china
MUSE_20180116_131445_11000,train,chapman_ningbo_china
MUSE_20180115_125051_02000,train,chapman_ningbo_china
MUSE_20180113_174151_95000,train,chapman_ningbo_china
MUSE_20180113_122408_47000,train,chapman_ningbo_china
MUSE_20180113_133820_82000,train,chapman_ningbo_china
MUSE_20180113_130250_44000,train,chapman_ningbo_china
MUSE_20180113_184756_45000,train,chapman_ningbo_china
MUSE_20180712_151145_75000,train,chapman_ningbo_china
MUSE_20180712_152407_89000,train,chapman_ningbo_china
MUSE_20180116_122708_71000,train,chapman_ningbo_china
MUSE_20180118_122527_72000,train,chapman_ningbo_china
MUSE_20180115_120329_60000,train,chapman_ningbo_china
MUSE_20180712_151353_58000,train,chapman_ningbo_china
MUSE_20180116_170536_29000,train,chapman_ningbo_china
MUSE_20180114_130327_12000,train,chapman_ningbo_china
MUSE_20180209_175418_02000,train,chapman_ningbo_china
MUSE_20180113_120349_03000,train,chapman_ningbo_china
MUSE_20180113_171612_40000,train,chapman_ningbo_china
MUSE_20180712_150928_59000,train,chapman_ningbo_china
MUSE_20180114_123717_72000,train,chapman_ningbo_china
MUSE_20180209_170133_68000,train,chapman_ningbo_china
MUSE_20180113_132752_89000,train,chapman_ningbo_china
MUSE_20180116_120729_07000,train,chapman_ningbo_china
MUSE_20180209_123352_72000,train,chapman_ningbo_china
MUSE_20180112_170837_47000,train,chapman_ningbo_china
MUSE_20180113_171721_96000,train,chapman_ningbo_china
MUSE_20180119_175842_40000,train,chapman_ningbo_china
MUSE_20180112_140116_34000,train,chapman_ningbo_china
MUSE_20180114_130936_76000,train,chapman_ningbo_china
MUSE_20180113_130655_64000,train,chapman_ningbo_china
MUSE_20180209_131708_08000,train,chapman_ningbo_china
MUSE_20180210_122646_48000,train,chapman_ningbo_china
MUSE_20180113_130059_44000,train,chapman_ningbo_china
MUSE_20180118_132620_78000,train,chapman_ningbo_china
MUSE_20180209_173404_98000,train,chapman_ningbo_china
MUSE_20180116_122516_28000,train,chapman_ningbo_china
MUSE_20180210_125741_84000,train,chapman_ningbo_china
MUSE_20180712_151428_70000,train,chapman_ningbo_china
MUSE_20180114_134526_97000,train,chapman_ningbo_china
MUSE_20180116_175259_96000,train,chapman_ningbo_china
MUSE_20180712_152821_61000,train,chapman_ningbo_china
MUSE_20180113_125232_68000,train,chapman_ningbo_china
MUSE_20180209_171254_45000,train,chapman_ningbo_china
MUSE_20180118_122336_40000,train,chapman_ningbo_china
MUSE_20180118_134822_49000,train,chapman_ningbo_china
MUSE_20180118_122639_89000,train,chapman_ningbo_china
MUSE_20180118_121710_94000,train,chapman_ningbo_china
MUSE_20180116_115946_42000,train,chapman_ningbo_china
MUSE_20180112_133411_00000,train,chapman_ningbo_china
MUSE_20180114_133055_48000,train,chapman_ningbo_china
MUSE_20180209_130908_71000,train,chapman_ningbo_china
MUSE_20180210_120311_41000,train,chapman_ningbo_china
MUSE_20180209_172807_63000,train,chapman_ningbo_china
MUSE_20180113_171622_04000,train,chapman_ningbo_china
MUSE_20180116_174737_32000,train,chapman_ningbo_china
MUSE_20180116_180837_82000,train,chapman_ningbo_china
MUSE_20180114_122628_21000,train,chapman_ningbo_china
MUSE_20180712_154923_52000,train,chapman_ningbo_china
MUSE_20180113_124702_02000,train,chapman_ningbo_china
MUSE_20180115_124053_87000,train,chapman_ningbo_china
MUSE_20180114_135401_01000,train,chapman_ningbo_china
MUSE_20180113_122522_21000,train,chapman_ningbo_china
MUSE_20180118_132407_38000,train,chapman_ningbo_china
MUSE_20180116_173831_54000,train,chapman_ningbo_china
MUSE_20180114_130605_78000,train,chapman_ningbo_china
MUSE_20180116_124725_90000,train,chapman_ningbo_china
MUSE_20180112_071529_73000,train,chapman_ningbo_china
MUSE_20180111_164220_32000,train,chapman_ningbo_china
MUSE_20180113_125128_00000,train,chapman_ningbo_china
MUSE_20180712_150906_44000,train,chapman_ningbo_china
MUSE_20180209_173217_12000,train,chapman_ningbo_china
MUSE_20180113_080231_16000,train,chapman_ningbo_china
MUSE_20180114_135328_98000,train,chapman_ningbo_china
MUSE_20180113_121218_95000,train,chapman_ningbo_china
MUSE_20180209_124229_94000,train,chapman_ningbo_china
MUSE_20180116_124043_05000,train,chapman_ningbo_china
MUSE_20180209_120124_98000,train,chapman_ningbo_china
MUSE_20180114_075158_20000,train,chapman_ningbo_china
MUSE_20180113_124620_99000,train,chapman_ningbo_china
MUSE_20180209_171929_90000,train,chapman_ningbo_china
MUSE_20180115_121353_00000,train,chapman_ningbo_china
MUSE_20180113_123149_62000,train,chapman_ningbo_china
MUSE_20180114_074921_74000,train,chapman_ningbo_china
MUSE_20180116_131227_58000,train,chapman_ningbo_china
MUSE_20180712_154946_69000,train,chapman_ningbo_china
MUSE_20180210_132303_69000,train,chapman_ningbo_china
MUSE_20180113_121727_59000,train,chapman_ningbo_china
MUSE_20180119_170722_08000,train,chapman_ningbo_china
MUSE_20180113_071731_17000,train,chapman_ningbo_china
MUSE_20180210_120559_98000,train,chapman_ningbo_china
MUSE_20180120_123323_01000,train,chapman_ningbo_china
MUSE_20180120_120614_74000,train,chapman_ningbo_china
MUSE_20180114_171308_54000,train,chapman_ningbo_china
